32,1,0,4.0,0,0.0,117.0,1
29,1,1,2.0,0,0.0,70.0,1
32,1,1,3.0,0,0.0,380.0,1
16,1,1,3.0,0,2.0,157.0,1
24,1,1,2.0,0,0.0,173.0,1
32,1,0,4.0,0,0.0,95.0,1
37,1,1,3.0,0,4.0,264.0,1
29,1,1,0.0,1,0.0,70.0,1
33,1,1,2.0,0,0.0,253.0,1
28,1,1,1.0,1,0.0,163.0,1
29,1,0,2.0,0,0.0,129.0,1
36,0,1,4.0,0,0.0,133.0,1
22,1,0,3.0,0,0.0,76.0,1
40,1,0,2.0,1,2.0,280.0,1
52,0,0,4.0,1,1.0,210.0,1
33,1,1,3.0,0,0.0,219.0,1
30,1,1,3.0,0,2.0,295.0,1
35,1,1,4.0,1,0.0,118.0,1
23,1,1,4.0,0,3.0,224.0,1
22,0,0,2.0,0,0.0,128.0,1
37,1,0,4.0,1,0.0,118.0,1
33,0,0,2.0,1,0.0,105.0,1
25,1,0,3.0,0,1.0,288.0,1
22,1,1,2.0,0,1.0,273.0,1
39,1,1,3.0,0,0.0,122.0,1
35,0,1,1.0,1,0.0,303.0,1
26,1,0,3.0,1,0.0,102.0,1
23,0,0,4.0,0,0.0,107.0,1
30,0,0,2.0,0,0.0,117.0,1
29,1,1,4.0,0,1.0,239.0,1
30,0,0,4.0,0,0.0,94.0,1
24,1,1,3.0,0,0.0,129.0,1
30,1,1,4.0,1,2.0,252.0,1
20,1,1,4.0,1,2.0,255.0,1
31,1,1,3.0,1,4.0,253.0,1
34,1,1,3.0,0,1.0,214.0,1
35,1,1,3.0,1,5.0,490.0,1
26,1,1,4.0,0,2.0,163.0,1
31,0,1,3.0,0,0.0,241.0,1
28,1,1,4.0,0,3.0,214.0,1
26,1,0,3.0,1,0.0,106.0,1
37,1,1,1.0,0,3.0,424.0,1
9,1,1,4.0,0,1.0,176.0,1
48,0,0,0.0,1,0.0,140.0,0
52,0,0,0.0,1,0.0,70.0,0
46,0,0,0.0,1,0.0,82.0,0
42,0,0,0.0,1,0.0,119.0,0
49,0,0,0.0,1,0.0,99.0,0
52,0,0,0.0,1,0.0,121.0,0
41,0,0,0.0,1,0.0,131.0,0
46,0,0,0.0,1,0.0,91.0,0
44,0,0,0.0,1,0.0,98.0,0
45,0,0,0.0,1,0.0,104.0,0
45,0,0,0.0,1,0.0,131.0,0
41,0,0,0.0,1,0.0,122.0,0
43,0,0,0.0,1,0.0,118.0,0
45,0,0,0.0,1,0.0,117.0,0
50,0,0,0.0,1,0.0,132.0,0
48,0,0,0.0,1,0.0,97.0,0
41,0,0,0.0,1,0.0,133.0,0
48,0,0,0.0,1,0.0,122.0,0
48,0,0,0.0,1,0.0,121.0,0
41,0,0,0.0,1,0.0,111.0,0
42,0,0,0.0,1,0.0,96.0,0
42,0,0,0.0,1,0.0,139.0,0
43,0,0,0.0,1,0.0,125.0,0
50,0,0,0.0,1,0.0,123.0,0
44,0,0,0.0,1,0.0,112.0,0
48,0,0,0.0,1,0.0,140.0,0
41,0,0,0.0,1,0.0,130.0,0
44,0,0,0.0,1,0.0,123.0,0
52,0,0,0.0,1,0.0,100.0,0
41,0,0,0.0,1,0.0,94.0,0
44,0,0,0.0,1,0.0,81.0,0
43,0,0,0.0,1,0.0,93.0,0
41,0,0,0.0,1,0.0,124.0,0
52,0,0,0.0,1,0.0,89.0,0
41,0,0,0.0,1,0.0,125.0,0
48,0,0,0.0,1,0.0,91.0,0
52,0,0,0.0,1,0.0,127.0,0
41,0,0,0.0,1,0.0,96.0,0
45,0,0,0.0,1,0.0,128.0,0
41,0,0,0.0,1,0.0,122.0,0
52,0,0,0.0,1,0.0,128.0,0
44,0,0,0.0,1,0.0,137.0,0
48,0,0,0.0,1,0.0,81.0,0
44,0,0,0.0,1,0.0,102.0,0
45,0,0,0.0,1,0.0,132.0,0
52,0,0,0.0,1,0.0,104.0,0
41,0,0,0.0,1,0.0,131.0,0
40,0,0,0.0,1,0.0,102.0,0
52,0,0,0.0,1,0.0,120.0,0
44,0,0,0.0,1,0.0,105.0,0
48,0,0,0.0,1,0.0,109.0,0
45,0,0,0.0,1,0.0,130.0,0
50,0,0,0.0,1,0.0,100.0,0
41,0,0,0.0,1,0.0,109.0,0
44,0,0,0.0,1,0.0,120.0,0
48,0,0,0.0,1,0.0,80.0,0
46,0,0,0.0,1,0.0,130.0,0
46,0,0,0.0,1,0.0,99.0,0
48,0,0,0.0,1,0.0,134.0,0
52,0,0,0.0,1,0.0,92.0,0
44,0,0,0.0,1,0.0,132.0,0
48,0,0,0.0,1,0.0,88.0,0
43,0,0,0.0,1,0.0,100.0,0
41,0,0,0.0,1,0.0,130.0,0
50,0,0,0.0,1,0.0,95.0,0
50,0,0,0.0,1,0.0,111.0,0
42,0,0,0.0,1,0.0,106.0,0
42,0,0,0.0,1,0.0,97.0,0
43,0,0,0.0,1,0.0,108.0,0
44,0,0,0.0,1,0.0,99.0,0
40,0,0,0.0,1,0.0,83.0,0
48,0,0,0.0,1,0.0,109.0,0
51,0,0,0.0,1,0.0,86.0,0
41,0,0,0.0,1,0.0,102.0,0
52,0,0,0.0,1,0.0,95.0,0
47,0,0,0.0,1,0.0,87.0,0
42,0,0,0.0,1,0.0,107.0,0
45,0,0,0.0,1,0.0,117.0,0
53,0,0,0.0,1,0.0,88.0,0
43,0,0,0.0,1,0.0,105.0,0
54,0,0,0.0,1,0.0,70.0,0
40,0,0,0.0,1,0.0,89.0,0
45,0,0,0.0,1,0.0,118.0,0
46,0,0,0.0,1,0.0,81.0,0
50,0,0,0.0,1,0.0,125.0,0
45,0,0,0.0,1,0.0,82.0,0
46,0,0,0.0,1,0.0,107.0,0
50,0,0,0.0,1,0.0,83.0,0
51,0,0,0.0,1,0.0,79.0,0
52,0,0,0.0,1,0.0,109.0,0
47,0,0,0.0,1,0.0,133.0,0
40,0,0,0.0,1,0.0,111.0,0
48,0,0,0.0,1,0.0,74.0,0
53,0,0,0.0,1,0.0,88.0,0
49,0,0,0.0,1,0.0,97.0,0
50,0,0,0.0,1,0.0,78.0,0
